
                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
2026-06-10 15:49:10,365 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1
2026-06-10 15:49:10,366 - nanochat.common - [33m[1mWARNING[0m - Peak flops undefined for: Tesla T4, MFU will show as 0%
GPU: Tesla T4 | Peak FLOPS (BF16): inf
COMPUTE_DTYPE: torch.float16 (set via NANOCHAT_DTYPE=float16)
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
WARNING: Flash Attention 3 not available, using PyTorch SDPA fallback
WARNING: Training will be less efficient without FA3
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
Vocab size: 32,768
Model config:
{
  "sequence_len": 256,
  "vocab_size": 32768,
  "n_layer": 6,
  "n_head": 6,
  "n_kv_head": 6,
  "n_embd": 384,
  "window_pattern": "L"
}
Parameter counts:
wte                     : 12,582,912
value_embeds            : 37,748,736
lm_head                 : 12,582,912
transformer_matrices    : 10,617,048
scalars                 : 38
total                   : 73,531,646
Estimated FLOPs per token: 1.462776e+08
Scaling LRs by 0.1768 for batch size 16,384 (reference: 524,288)
Scaling weight decay from 0.280000 to 0.234903 for depth 6
Scaling the LR for the AdamW parameters ∝1/√(384/768) = 1.414214
GradScaler enabled for fp16 training
Using user-provided number of iterations: 250
Total number of training tokens: 4,096,000
Tokens : Scaling params ratio: 0.18
Total training FLOPs estimate: 5.991532e+14
Tokens / micro-batch / rank: 1 x 256 = 256
Tokens / micro-batch: 256
Total batch size 16,384 => gradient accumulation steps: 64
W0610 15:49:22.905000 1717 .venv/lib/python3.10/site-packages/torch/_inductor/utils.py:1613] [0/0] Not enough SMs to use max_autotune_gemm mode
Step 00000 | Validation bpb: 3.190348
step 00000/00250 (0.00%) | loss: 10.394442 | lrm: 0.05 | dt: 43931.86ms | tok/sec: 372 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00001/00250 (0.40%) | loss: 10.393044 | lrm: 0.10 | dt: 973.54ms | tok/sec: 16,829 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00002/00250 (0.80%) | loss: 10.389017 | lrm: 0.15 | dt: 919.49ms | tok/sec: 17,818 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00003/00250 (1.20%) | loss: 10.382096 | lrm: 0.20 | dt: 926.48ms | tok/sec: 17,684 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00004/00250 (1.60%) | loss: 10.378210 | lrm: 0.25 | dt: 1020.45ms | tok/sec: 16,055 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00005/00250 (2.00%) | loss: 10.368201 | lrm: 0.30 | dt: 1174.07ms | tok/sec: 13,954 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00006/00250 (2.40%) | loss: 10.353778 | lrm: 0.35 | dt: 1069.36ms | tok/sec: 15,321 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00007/00250 (2.80%) | loss: 10.343798 | lrm: 0.40 | dt: 874.02ms | tok/sec: 18,745 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00008/00250 (3.20%) | loss: 10.311456 | lrm: 0.45 | dt: 920.99ms | tok/sec: 17,789 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00009/00250 (3.60%) | loss: 10.271533 | lrm: 0.50 | dt: 877.25ms | tok/sec: 18,676 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00010/00250 (4.00%) | loss: 10.198086 | lrm: 0.55 | dt: 933.90ms | tok/sec: 17,543 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00200/00250 (80.00%) | loss: 5.935833 | lrm: 0.38 | dt: 895.59ms | tok/sec: 18,294 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 15 | total time: 3.06m | eta: 0.8m
step 00201/00250 (80.40%) | loss: 5.914818 | lrm: 0.37 | dt: 938.18ms | tok/sec: 17,463 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 15 | total time: 3.07m | eta: 0.8m
step 00202/00250 (80.80%) | loss: 5.913038 | lrm: 0.37 | dt: 1014.50ms | tok/sec: 16,149 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 15 | total time: 3.09m | eta: 0.8m
step 00203/00250 (81.20%) | loss: 5.957907 | lrm: 0.36 | dt: 1171.56ms | tok/sec: 13,984 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 15 | total time: 3.11m | eta: 0.8m
step 00204/00250 (81.60%) | loss: 5.949011 | lrm: 0.36 | dt: 1090.03ms | tok/sec: 15,030 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 16 | total time: 3.13m | eta: 0.7m
step 00205/00250 (82.00%) | loss: 5.905802 | lrm: 0.35 | dt: 896.37ms | tok/sec: 18,278 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 16 | total time: 3.14m | eta: 0.7m
step 00206/00250 (82.40%) | loss: 5.936402 | lrm: 0.34 | dt: 940.71ms | tok/sec: 17,416 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 16 | total time: 3.16m | eta: 0.7m
step 00207/00250 (82.80%) | loss: 5.915215 | lrm: 0.34 | dt: 874.88ms | tok/sec: 18,727 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 16 | total time: 3.17m | eta: 0.7m
step 00208/00250 (83.20%) | loss: 5.925529 | lrm: 0.33 | dt: 945.36ms | tok/sec: 17,330 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 16 | total time: 3.19m | eta: 0.7m
step 00209/00250 (83.60%) | loss: 5.909583 | lrm: 0.33 | dt: 928.29ms | tok/sec: 17,649 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 16 | total time: 3.20m | eta: 0.7m
step 00210/00250 (84.00%) | loss: 5.896829 | lrm: 0.32 | dt: 881.29ms | tok/sec: 18,590 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 16 | total time: 3.22m | eta: 0.6m
step 00211/00250 (84.40%) | loss: 5.856358 | lrm: 0.32 | dt: 966.06ms | tok/sec: 16,959 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 16 | total time: 3.23m | eta: 0.6m
step 00212/00250 (84.80%) | loss: 5.851119 | lrm: 0.31 | dt: 879.75ms | tok/sec: 18,623 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 16 | total time: 3.25m | eta: 0.6m
step 00213/00250 (85.20%) | loss: 5.895015 | lrm: 0.31 | dt: 934.77ms | tok/sec: 17,527 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 16 | total time: 3.26m | eta: 0.6m
step 00214/00250 (85.60%) | loss: 5.853993 | lrm: 0.30 | dt: 877.40ms | tok/sec: 18,673 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 16 | total time: 3.28m | eta: 0.6m
step 00215/00250 (86.00%) | loss: 5.877001 | lrm: 0.29 | dt: 1247.18ms | tok/sec: 13,136 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 16 | total time: 3.30m | eta: 0.6m
step 00216/00250 (86.40%) | loss: 5.871593 | lrm: 0.29 | dt: 1215.14ms | tok/sec: 13,483 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 16 | total time: 3.32m | eta: 0.5m
step 00217/00250 (86.80%) | loss: 5.890823 | lrm: 0.28 | dt: 889.21ms | tok/sec: 18,425 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 16 | total time: 3.33m | eta: 0.5m
step 00218/00250 (87.20%) | loss: 5.881111 | lrm: 0.28 | dt: 948.99ms | tok/sec: 17,264 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 17 | total time: 3.35m | eta: 0.5m
step 00219/00250 (87.60%) | loss: 5.919150 | lrm: 0.27 | dt: 881.80ms | tok/sec: 18,580 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 17 | total time: 3.36m | eta: 0.5m
step 00220/00250 (88.00%) | loss: 5.863084 | lrm: 0.27 | dt: 949.67ms | tok/sec: 17,252 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 17 | total time: 3.38m | eta: 0.5m
step 00221/00250 (88.40%) | loss: 5.813365 | lrm: 0.26 | dt: 871.69ms | tok/sec: 18,795 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 17 | total time: 3.39m | eta: 0.5m
step 00222/00250 (88.80%) | loss: 5.755730 | lrm: 0.26 | dt: 940.06ms | tok/sec: 17,428 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 17 | total time: 3.41m | eta: 0.5m
step 00223/00250 (89.20%) | loss: 5.751273 | lrm: 0.25 | dt: 948.57ms | tok/sec: 17,272 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 17 | total time: 3.43m | eta: 0.4m
step 00224/00250 (89.60%) | loss: 5.836137 | lrm: 0.24 | dt: 888.07ms | tok/sec: 18,448 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 17 | total time: 3.44m | eta: 0.4m
step 00225/00250 (90.00%) | loss: 5.847950 | lrm: 0.24 | dt: 957.10ms | tok/sec: 17,118 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 17 | total time: 3.46m | eta: 0.4m
step 00226/00250 (90.40%) | loss: 5.845292 | lrm: 0.23 | dt: 879.07ms | tok/sec: 18,637 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 17 | total time: 3.47m | eta: 0.4m
step 00227/00250 (90.80%) | loss: 5.799175 | lrm: 0.23 | dt: 1049.64ms | tok/sec: 15,609 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 17 | total time: 3.49m | eta: 0.4m
step 00228/00250 (91.20%) | loss: 5.753214 | lrm: 0.22 | dt: 1181.78ms | tok/sec: 13,863 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 17 | total time: 3.51m | eta: 0.4m
step 00229/00250 (91.60%) | loss: 5.668911 | lrm: 0.22 | dt: 1056.56ms | tok/sec: 15,506 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 17 | total time: 3.53m | eta: 0.3m
step 00230/00250 (92.00%) | loss: 5.674442 | lrm: 0.21 | dt: 936.76ms | tok/sec: 17,490 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 17 | total time: 3.54m | eta: 0.3m
step 00231/00250 (92.40%) | loss: 5.660281 | lrm: 0.21 | dt: 867.32ms | tok/sec: 18,890 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 17 | total time: 3.56m | eta: 0.3m
step 00232/00250 (92.80%) | loss: 5.652758 | lrm: 0.20 | dt: 947.43ms | tok/sec: 17,293 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 18 | total time: 3.57m | eta: 0.3m
step 00233/00250 (93.20%) | loss: 5.715714 | lrm: 0.19 | dt: 857.38ms | tok/sec: 19,109 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 18 | total time: 3.59m | eta: 0.3m
step 00234/00250 (93.60%) | loss: 5.675905 | lrm: 0.19 | dt: 937.05ms | tok/sec: 17,484 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 18 | total time: 3.60m | eta: 0.3m
step 00235/00250 (94.00%) | loss: 5.648686 | lrm: 0.18 | dt: 956.52ms | tok/sec: 17,128 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 18 | total time: 3.62m | eta: 0.2m
step 00236/00250 (94.40%) | loss: 5.638584 | lrm: 0.18 | dt: 876.08ms | tok/sec: 18,701 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 18 | total time: 3.63m | eta: 0.2m
step 00237/00250 (94.80%) | loss: 5.660679 | lrm: 0.17 | dt: 961.71ms | tok/sec: 17,036 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 18 | total time: 3.65m | eta: 0.2m
step 00238/00250 (95.20%) | loss: 5.683249 | lrm: 0.17 | dt: 883.63ms | tok/sec: 18,541 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 18 | total time: 3.66m | eta: 0.2m
step 00239/00250 (95.60%) | loss: 5.655033 | lrm: 0.16 | dt: 979.41ms | tok/sec: 16,728 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 18 | total time: 3.68m | eta: 0.2m
step 00240/00250 (96.00%) | loss: 5.649051 | lrm: 0.16 | dt: 1040.63ms | tok/sec: 15,744 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 18 | total time: 3.70m | eta: 0.2m
step 00241/00250 (96.40%) | loss: 5.663888 | lrm: 0.15 | dt: 1212.49ms | tok/sec: 13,512 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 18 | total time: 3.72m | eta: 0.1m
step 00242/00250 (96.80%) | loss: 5.649636 | lrm: 0.14 | dt: 1064.42ms | tok/sec: 15,392 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 18 | total time: 3.73m | eta: 0.1m
step 00243/00250 (97.20%) | loss: 5.665487 | lrm: 0.14 | dt: 878.42ms | tok/sec: 18,651 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 18 | total time: 3.75m | eta: 0.1m
step 00244/00250 (97.60%) | loss: 5.582256 | lrm: 0.13 | dt: 963.48ms | tok/sec: 17,005 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 18 | total time: 3.77m | eta: 0.1m
step 00245/00250 (98.00%) | loss: 5.567766 | lrm: 0.13 | dt: 888.74ms | tok/sec: 18,435 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 18 | total time: 3.78m | eta: 0.1m
step 00246/00250 (98.40%) | loss: 5.593784 | lrm: 0.12 | dt: 958.00ms | tok/sec: 17,102 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 19 | total time: 3.80m | eta: 0.1m
step 00247/00250 (98.80%) | loss: 5.591659 | lrm: 0.12 | dt: 922.70ms | tok/sec: 17,756 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 19 | total time: 3.81m | eta: 0.0m
step 00248/00250 (99.20%) | loss: 5.574281 | lrm: 0.11 | dt: 881.47ms | tok/sec: 18,587 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 19 | total time: 3.83m | eta: 0.0m
step 00249/00250 (99.60%) | loss: 5.637974 | lrm: 0.11 | dt: 948.88ms | tok/sec: 17,266 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 19 | total time: 3.84m | eta: 0.0m
Step 00250 | Validation bpb: 1.757027
2026-06-10 15:54:27,871 - nanochat.checkpoint_manager - [32m[1mINFO[0m - Saved model parameters to: /content/nanochat-data/base_checkpoints/d6/model_000250.pt
2026-06-10 15:54:27,872 - nanochat.checkpoint_manager - [32m[1mINFO[0m - Saved metadata to: /content/nanochat-data/base_checkpoints/d6/meta_000250.json
2026-06-10 15:54:29,750 - nanochat.checkpoint_manager - [32m[1mINFO[0m - Saved optimizer state to: /content/nanochat-data/base_checkpoints/d6/optim_000250_rank0.pt
Peak memory usage: 1382.27MiB
Total training time: 3.84m
Minimum validation bpb: 1.757027
